la_code,msoa_code
E07000106,E02005018
E07000106,E02005019
E07000106,E02005020
E07000106,E02005021
E07000106,E02005022
E07000106,E02005023
E07000106,E02005025
E07000106,E02005026
E07000106,E02005027
E07000106,E02006855
E07000106,E02006856
E07000107,E02005028
E07000107,E02005029
E07000107,E02005030
E07000107,E02005031
E07000107,E02005032
E07000107,E02005033
E07000107,E02005034
E07000107,E02005035
E07000107,E02005036
E07000107,E02005037
E07000107,E02005038
E07000107,E02005039
E07000107,E02005040
E07000108,E02005041
E07000108,E02005042
E07000108,E02005043
E07000108,E02005044
E07000108,E02005045
E07000108,E02005046
E07000108,E02005047
E07000108,E02005048
E07000108,E02005049
E07000108,E02005050
E07000108,E02005051
E07000108,E02005052
E07000108,E02005053
E07000108,E02005054
E07000109,E02005055
E07000109,E02005056
E07000109,E02005057
E07000109,E02005058
E07000109,E02005059
E07000109,E02005060
E07000109,E02005061
E07000109,E02005062
E07000109,E02005063
E07000109,E02005064
E07000109,E02005065
E07000109,E02005066
E07000109,E02005067
E07000110,E02005068
E07000110,E02005069
E07000110,E02005070
E07000110,E02005071
E07000110,E02005072
E07000110,E02005073
E07000110,E02005074
E07000110,E02005075
E07000110,E02005076
E07000110,E02005077
E07000110,E02005078
E07000110,E02005079
E07000110,E02005080
E07000110,E02005081
E07000110,E02005082
E07000110,E02005083
E07000110,E02005084
E07000110,E02005085
E07000110,E02005086
E07000111,E02005087
E07000111,E02005088
E07000111,E02005089
E07000111,E02005090
E07000111,E02005091
E07000111,E02005093
E07000111,E02005094
E07000111,E02005095
E07000111,E02005096
E07000111,E02005097
E07000111,E02005098
E07000111,E02005099
E07000111,E02005100
E07000111,E02005101
E07000111,E02006832
E07000112,E02005102
E07000112,E02005103
E07000112,E02005104
E07000112,E02005105
E07000112,E02005106
E07000112,E02005107
E07000112,E02005109
E07000112,E02005110
E07000112,E02005111
E07000112,E02005112
E07000112,E02005113
E07000112,E02005114
E07000112,E02006879
E07000112,E02006880
E07000113,E02005115
E07000113,E02005116
E07000113,E02005117
E07000113,E02005118
E07000113,E02005119
E07000113,E02005120
E07000113,E02005121
E07000113,E02005122
E07000113,E02005123
E07000113,E02005124
E07000113,E02005125
E07000113,E02005126
E07000113,E02005127
E07000113,E02005128
E07000113,E02005129
E07000113,E02005130
E07000113,E02005131
E07000114,E02005132
E07000114,E02005133
E07000114,E02005134
E07000114,E02005135
E07000114,E02005136
E07000114,E02005137
E07000114,E02005138
E07000114,E02005139
E07000114,E02005140
E07000114,E02005141
E07000114,E02005142
E07000114,E02005143
E07000114,E02005144
E07000114,E02005145
E07000114,E02005146
E07000114,E02005147
E07000114,E02005148
E07000115,E02005149
E07000115,E02005150
E07000115,E02005151
E07000115,E02005153
E07000115,E02005154
E07000115,E02005155
E07000115,E02005156
E07000115,E02005157
E07000115,E02005158
E07000115,E02005159
E07000115,E02005160
E07000115,E02005161
E07000115,E02006833
E07000116,E02005162
E07000116,E02005163
E07000116,E02005164
E07000116,E02005165
E07000116,E02005166
E07000116,E02005167
E07000116,E02005168
E07000116,E02005169
E07000116,E02005170
E07000116,E02005171
E07000116,E02005172
E07000116,E02005173
E07000116,E02005174
E07000116,E02005175
E07000177,E02005921
E07000177,E02005922
E07000177,E02005923
E07000177,E02005924
E07000177,E02005925
E07000177,E02005926
E07000177,E02005927
E07000177,E02005928
E07000177,E02005929
E07000177,E02005930
E07000177,E02005931
E07000177,E02005932
E07000177,E02005933
E07000177,E02005934
E07000177,E02005935
E07000177,E02005936
E07000177,E02005937
E07000177,E02005938
E07000177,E02005939
E07000178,E02005940
E07000178,E02005941
E07000178,E02005942
E07000178,E02005943
E07000178,E02005944
E07000178,E02005945
E07000178,E02005946
E07000178,E02005947
E07000178,E02005948
E07000178,E02005949
E07000178,E02005950
E07000178,E02005951
E07000178,E02005952
E07000178,E02005953
E07000178,E02005954
E07000178,E02005955
E07000178,E02005956
E07000178,E02005957
E07000179,E02005958
E07000179,E02005959
E07000179,E02005960
E07000179,E02005961
E07000179,E02005962
E07000179,E02005963
E07000179,E02005964
E07000179,E02005965
E07000179,E02005966
E07000179,E02005967
E07000179,E02005968
E07000179,E02005969
E07000179,E02005970
E07000179,E02005971
E07000179,E02005972
E07000179,E02005973
E07000179,E02005974
E07000179,E02005975
E07000179,E02005976
E07000179,E02005977
E07000180,E02005978
E07000180,E02005979
E07000180,E02005980
E07000180,E02005981
E07000180,E02005982
E07000180,E02005983
E07000180,E02005984
E07000180,E02005985
E07000180,E02005986
E07000180,E02005987
E07000180,E02005988
E07000180,E02005991
E07000180,E02005992
E07000180,E02006886
E07000181,E02005993
E07000181,E02005994
E07000181,E02005995
E07000181,E02005996
E07000181,E02005997
E07000181,E02005998
E07000181,E02005999
E07000181,E02006000
E07000181,E02006001
E07000181,E02006002
E07000181,E02006003
E07000181,E02006004
E07000181,E02006005
E07000181,E02006006
E07000181,E02006007
E07000207,E02006317
E07000207,E02006318
E07000207,E02006319
E07000207,E02006320
E07000207,E02006321
E07000207,E02006322
E07000207,E02006323
E07000207,E02006324
E07000207,E02006325
E07000207,E02006326
E07000207,E02006327
E07000207,E02006328
E07000207,E02006329
E07000207,E02006330
E07000207,E02006331
E07000207,E02006332
E07000207,E02006333
E07000207,E02006334
E07000208,E02006335
E07000208,E02006336
E07000208,E02006337
E07000208,E02006338
E07000208,E02006339
E07000208,E02006341
E07000208,E02006342
E07000208,E02006343
E07000208,E02006837
E07000209,E02006344
E07000209,E02006345
E07000209,E02006346
E07000209,E02006347
E07000209,E02006348
E07000209,E02006349
E07000209,E02006350
E07000209,E02006351
E07000209,E02006352
E07000209,E02006353
E07000209,E02006354
E07000209,E02006355
E07000209,E02006356
E07000209,E02006357
E07000209,E02006358
E07000209,E02006359
E07000209,E02006360
E07000209,E02006361
E07000210,E02006362
E07000210,E02006363
E07000210,E02006364
E07000210,E02006365
E07000210,E02006366
E07000210,E02006367
E07000210,E02006368
E07000210,E02006369
E07000210,E02006370
E07000210,E02006371
E07000210,E02006372
E07000210,E02006373
E07000210,E02006374
E07000211,E02006375
E07000211,E02006376
E07000211,E02006377
E07000211,E02006378
E07000211,E02006379
E07000211,E02006380
E07000211,E02006381
E07000211,E02006382
E07000211,E02006383
E07000211,E02006384
E07000211,E02006385
E07000211,E02006386
E07000211,E02006387
E07000211,E02006388
E07000211,E02006389
E07000211,E02006390
E07000211,E02006391
E07000211,E02006392
E07000212,E02006393
E07000212,E02006394
E07000212,E02006395
E07000212,E02006396
E07000212,E02006397
E07000212,E02006398
E07000212,E02006399
E07000212,E02006400
E07000212,E02006401
E07000212,E02006402
E07000213,E02006403
E07000213,E02006404
E07000213,E02006405
E07000213,E02006406
E07000213,E02006407
E07000213,E02006408
E07000213,E02006409
E07000213,E02006410
E07000213,E02006411
E07000213,E02006412
E07000213,E02006413
E07000213,E02006414
E07000213,E02006415
E07000214,E02006416
E07000214,E02006417
E07000214,E02006418
E07000214,E02006419
E07000214,E02006420
E07000214,E02006421
E07000214,E02006422
E07000214,E02006423
E07000214,E02006424
E07000214,E02006425
E07000214,E02006426
E07000214,E02006427
E07000215,E02006429
E07000215,E02006430
E07000215,E02006431
E07000215,E02006432
E07000215,E02006433
E07000215,E02006434
E07000215,E02006435
E07000215,E02006436
E07000215,E02006437
E07000215,E02006438
E07000215,E02006790
E07000216,E02006439
E07000216,E02006440
E07000216,E02006441
E07000216,E02006442
E07000216,E02006443
E07000216,E02006444
E07000216,E02006445
E07000216,E02006446
E07000216,E02006447
E07000216,E02006448
E07000216,E02006449
E07000216,E02006450
E07000216,E02006451
E07000216,E02006453
E07000216,E02006454
E07000216,E02006455
E07000216,E02006839
E07000217,E02006456
E07000217,E02006457
E07000217,E02006458
E07000217,E02006459
E07000217,E02006460
E07000217,E02006461
E07000217,E02006462
E07000217,E02006463
E07000217,E02006464
E07000217,E02006465
E07000217,E02006466
E07000217,E02006467
E07000223,E02006534
E07000223,E02006535
E07000223,E02006536
E07000223,E02006537
E07000223,E02006538
E07000223,E02006539
E07000223,E02006540
E07000223,E02006541
E07000224,E02006542
E07000224,E02006543
E07000224,E02006544
E07000224,E02006545
E07000224,E02006546
E07000224,E02006547
E07000224,E02006548
E07000224,E02006549
E07000224,E02006550
E07000224,E02006551
E07000224,E02006552
E07000224,E02006553
E07000224,E02006554
E07000224,E02006555
E07000224,E02006556
E07000224,E02006557
E07000224,E02006558
E07000224,E02006559
E07000224,E02006560
E07000225,E02006561
E07000225,E02006562
E07000225,E02006563
E07000225,E02006564
E07000225,E02006565
E07000225,E02006566
E07000225,E02006567
E07000225,E02006568
E07000225,E02006569
E07000225,E02006570
E07000225,E02006571
E07000225,E02006572
E07000225,E02006573
E07000225,E02006574
E07000226,E02006575
E07000226,E02006576
E07000226,E02006577
E07000226,E02006578
E07000226,E02006579
E07000226,E02006580
E07000226,E02006581
E07000226,E02006582
E07000226,E02006583
E07000226,E02006584
E07000226,E02006585
E07000226,E02006586
E07000226,E02006587
E07000227,E02006588
E07000227,E02006589
E07000227,E02006590
E07000227,E02006591
E07000227,E02006592
E07000227,E02006593
E07000227,E02006594
E07000227,E02006595
E07000227,E02006596
E07000227,E02006597
E07000227,E02006598
E07000227,E02006599
E07000227,E02006600
E07000227,E02006601
E07000227,E02006602
E07000227,E02006603
E07000228,E02006604
E07000228,E02006605
E07000228,E02006606
E07000228,E02006607
E07000228,E02006608
E07000228,E02006609
E07000228,E02006610
E07000228,E02006611
E07000228,E02006612
E07000228,E02006613
E07000228,E02006614
E07000228,E02006615
E07000228,E02006616
E07000228,E02006617
E07000228,E02006618
E07000228,E02006619
E07000228,E02006620
E07000229,E02006621
E07000229,E02006622
E07000229,E02006623
E07000229,E02006624
E07000229,E02006625
E07000229,E02006626
E07000229,E02006627
E07000229,E02006628
E07000229,E02006629
E07000229,E02006630
E07000229,E02006631
E07000229,E02006632
E07000229,E02006633
E06000022,E02002985
E06000022,E02002986
E06000022,E02002987
E06000022,E02002988
E06000022,E02002989
E06000022,E02002990
E06000022,E02002991
E06000022,E02002992
E06000022,E02002993
E06000022,E02002994
E06000022,E02002995
E06000022,E02002996
E06000022,E02002997
E06000022,E02002998
E06000022,E02002999
E06000022,E02003000
E06000022,E02003001
E06000022,E02003002
E06000022,E02003003
E06000022,E02003004
E06000022,E02003005
E06000022,E02003006
E06000022,E02003007
E06000022,E02003008
E06000022,E02003009
E06000022,E02003010
E06000022,E02003011
E06000023,E02003012
E06000023,E02003013
E06000023,E02003014
E06000023,E02003015
E06000023,E02003016
E06000023,E02003017
E06000023,E02003018
E06000023,E02003019
E06000023,E02003020
E06000023,E02003021
E06000023,E02003022
E06000023,E02003023
E06000023,E02003024
E06000023,E02003025
E06000023,E02003026
E06000023,E02003027
E06000023,E02003028
E06000023,E02003029
E06000023,E02003030
E06000023,E02003031
E06000023,E02003032
E06000023,E02003033
E06000023,E02003034
E06000023,E02003036
E06000023,E02003037
E06000023,E02003038
E06000023,E02003039
E06000023,E02003040
E06000023,E02003041
E06000023,E02003043
E06000023,E02003044
E06000023,E02003045
E06000023,E02003046
E06000023,E02003047
E06000023,E02003048
E06000023,E02003049
E06000023,E02003050
E06000023,E02003051
E06000023,E02003052
E06000023,E02003053
E06000023,E02003054
E06000023,E02003055
E06000023,E02003056
E06000023,E02003057
E06000023,E02003058
E06000023,E02003059
E06000023,E02003060
E06000023,E02003061
E06000023,E02003062
E06000023,E02003063
E06000023,E02003064
E06000023,E02006887
E06000023,E02006888
E06000023,E02006889
E06000023,E02006890
E06000024,E02003065
E06000024,E02003066
E06000024,E02003067
E06000024,E02003068
E06000024,E02003069
E06000024,E02003070
E06000024,E02003071
E06000024,E02003072
E06000024,E02003073
E06000024,E02003074
E06000024,E02003075
E06000024,E02003076
E06000024,E02003077
E06000024,E02003078
E06000024,E02003079
E06000024,E02003080
E06000024,E02003081
E06000024,E02003082
E06000024,E02003084
E06000024,E02003085
E06000024,E02003086
E06000024,E02003087
E06000024,E02003088
E06000024,E02003089
E06000024,E02006845
E06000024,E02006846
E06000025,E02003090
E06000025,E02003091
E06000025,E02003092
E06000025,E02003093
E06000025,E02003094
E06000025,E02003095
E06000025,E02003096
E06000025,E02003097
E06000025,E02003098
E06000025,E02003099
E06000025,E02003100
E06000025,E02003101
E06000025,E02003102
E06000025,E02003103
E06000025,E02003104
E06000025,E02003105
E06000025,E02003106
E06000025,E02003107
E06000025,E02003108
E06000025,E02003109
E06000025,E02003110
E06000025,E02003111
E06000025,E02003112
E06000025,E02003113
E06000025,E02003114
E06000025,E02003115
E06000025,E02003116
E06000025,E02003117
E06000025,E02003118
E06000025,E02003119
E06000025,E02003120
E06000025,E02003121
E06000026,E02003122
E06000026,E02003123
E06000026,E02003124
E06000026,E02003125
E06000026,E02003126
E06000026,E02003127
E06000026,E02003128
E06000026,E02003129
E06000026,E02003130
E06000026,E02003131
E06000026,E02003132
E06000026,E02003133
E06000026,E02003134
E06000026,E02003135
E06000026,E02003136
E06000026,E02003137
E06000026,E02003138
E06000026,E02003139
E06000026,E02003140
E06000026,E02003141
E06000026,E02003142
E06000026,E02003143
E06000026,E02003144
E06000026,E02003145
E06000026,E02003146
E06000026,E02003147
E06000026,E02003148
E06000026,E02003149
E06000026,E02003150
E06000026,E02003151
E06000026,E02003152
E06000026,E02003153
E06000027,E02003154
E06000027,E02003155
E06000027,E02003156
E06000027,E02003157
E06000027,E02003158
E06000027,E02003159
E06000027,E02003161
E06000027,E02003163
E06000027,E02003164
E06000027,E02003165
E06000027,E02003166
E06000027,E02003167
E06000027,E02003168
E06000027,E02003169
E06000027,E02003170
E06000027,E02003171
E06000027,E02006840
E06000028,E02003172
E06000028,E02003173
E06000028,E02003174
E06000028,E02003175
E06000028,E02003176
E06000028,E02003177
E06000028,E02003178
E06000028,E02003179
E06000028,E02003180
E06000028,E02003181
E06000028,E02003182
E06000028,E02003183
E06000028,E02003184
E06000028,E02003185
E06000028,E02003186
E06000028,E02003187
E06000028,E02003188
E06000028,E02003189
E06000028,E02003190
E06000028,E02003191
E06000028,E02003192
E06000028,E02006883
E06000028,E02006885
E06000029,E02003194
E06000029,E02003195
E06000029,E02003196
E06000029,E02003197
E06000029,E02003198
E06000029,E02003199
E06000029,E02003200
E06000029,E02003201
E06000029,E02003202
E06000029,E02003203
E06000029,E02003204
E06000029,E02003205
E06000029,E02003206
E06000029,E02003207
E06000029,E02003208
E06000029,E02003209
E06000029,E02003210
E06000029,E02003211
E06000030,E02003212
E06000030,E02003214
E06000030,E02003215
E06000030,E02003216
E06000030,E02003217
E06000030,E02003218
E06000030,E02003219
E06000030,E02003220
E06000030,E02003221
E06000030,E02003222
E06000030,E02003223
E06000030,E02003224
E06000030,E02003225
E06000030,E02003226
E06000030,E02003227
E06000030,E02003228
E06000030,E02003229
E06000030,E02003230
E06000030,E02003231
E06000030,E02003232
E06000030,E02003233
E06000030,E02003234
E06000030,E02003235
E06000030,E02003236
E06000030,E02006847
E06000030,E02006848
E06000030,E02006849
E06000052,E02003892
E06000052,E02003893
E06000052,E02003894
E06000052,E02003895
E06000052,E02003896
E06000052,E02003897
E06000052,E02003898
E06000052,E02003899
E06000052,E02003900
E06000052,E02003901
E06000052,E02003902
E06000052,E02003903
E06000052,E02003904
E06000052,E02003905
E06000052,E02003906
E06000052,E02003907
E06000052,E02003908
E06000052,E02003909
E06000052,E02003910
E06000052,E02003911
E06000052,E02003912
E06000052,E02003913
E06000052,E02003914
E06000052,E02003915
E06000052,E02003916
E06000052,E02003917
E06000052,E02003918
E06000052,E02003919
E06000052,E02003920
E06000052,E02003921
E06000052,E02003922
E06000052,E02003923
E06000052,E02003924
E06000052,E02003925
E06000052,E02003926
E06000052,E02003927
E06000052,E02003928
E06000052,E02003929
E06000052,E02003930
E06000052,E02003931
E06000052,E02003932
E06000052,E02003933
E06000052,E02003934
E06000052,E02003935
E06000052,E02003936
E06000052,E02003937
E06000052,E02003938
E06000052,E02003939
E06000052,E02003940
E06000052,E02003941
E06000052,E02003942
E06000052,E02003943
E06000052,E02003944
E06000052,E02003945
E06000052,E02003946
E06000052,E02003947
E06000052,E02003948
E06000052,E02003949
E06000052,E02003950
E06000052,E02003951
E06000052,E02003952
E06000052,E02003953
E06000052,E02003954
E06000052,E02003955
E06000052,E02003956
E06000052,E02003957
E06000052,E02003958
E06000052,E02003959
E06000052,E02003960
E06000052,E02003961
E06000052,E02003962
E06000052,E02003963
E06000052,E02003964
E06000053,E02006781
E06000054,E02006634
E06000054,E02006635
E06000054,E02006636
E06000054,E02006637
E06000054,E02006638
E06000054,E02006639
E06000054,E02006640
E06000054,E02006641
E06000054,E02006642
E06000054,E02006643
E06000054,E02006644
E06000054,E02006645
E06000054,E02006646
E06000054,E02006647
E06000054,E02006648
E06000054,E02006649
E06000054,E02006650
E06000054,E02006651
E06000054,E02006652
E06000054,E02006653
E06000054,E02006654
E06000054,E02006655
E06000054,E02006656
E06000054,E02006657
E06000054,E02006658
E06000054,E02006659
E06000054,E02006660
E06000054,E02006661
E06000054,E02006662
E06000054,E02006663
E06000054,E02006664
E06000054,E02006665
E06000054,E02006666
E06000054,E02006667
E06000054,E02006668
E06000054,E02006669
E06000054,E02006670
E06000054,E02006671
E06000054,E02006672
E06000054,E02006673
E06000054,E02006674
E06000054,E02006675
E06000054,E02006676
E06000054,E02006677
E06000054,E02006678
E06000054,E02006679
E06000054,E02006680
E06000054,E02006681
E06000054,E02006682
E06000054,E02006683
E06000054,E02006684
E06000054,E02006685
E06000054,E02006686
E06000054,E02006687
E06000054,E02006688
E06000054,E02006689
E06000054,E02006690
E06000054,E02006691
E06000054,E02006692
E06000054,E02006693
E06000054,E02006694
E06000054,E02006695
E07000040,E02004129
E07000040,E02004130
E07000040,E02004131
E07000040,E02004132
E07000040,E02004133
E07000040,E02004134
E07000040,E02004135
E07000040,E02004136
E07000040,E02004137
E07000040,E02004138
E07000040,E02004139
E07000040,E02004140
E07000040,E02004141
E07000040,E02004142
E07000040,E02004143
E07000040,E02004144
E07000040,E02004145
E07000040,E02004146
E07000040,E02004147
E07000040,E02004148
E07000041,E02004149
E07000041,E02004150
E07000041,E02004151
E07000041,E02004152
E07000041,E02004153
E07000041,E02004154
E07000041,E02004155
E07000041,E02004156
E07000041,E02004157
E07000041,E02004158
E07000041,E02004159
E07000041,E02004160
E07000041,E02004161
E07000041,E02004162
E07000041,E02004163
E07000042,E02004164
E07000042,E02004165
E07000042,E02004166
E07000042,E02004167
E07000042,E02004168
E07000042,E02004169
E07000042,E02004170
E07000042,E02004171
E07000042,E02004172
E07000042,E02004173
E07000042,E02004174
E07000043,E02004175
E07000043,E02004176
E07000043,E02004177
E07000043,E02004178
E07000043,E02004179
E07000043,E02004180
E07000043,E02004181
E07000043,E02004182
E07000043,E02004183
E07000043,E02004184
E07000043,E02004185
E07000043,E02004186
E07000043,E02004187
E07000043,E02004188
E07000044,E02004189
E07000044,E02004190
E07000044,E02004191
E07000044,E02004192
E07000044,E02004193
E07000044,E02004194
E07000044,E02004195
E07000044,E02004196
E07000044,E02004197
E07000044,E02004198
E07000044,E02004199
E07000044,E02004200
E07000045,E02004201
E07000045,E02004202
E07000045,E02004203
E07000045,E02004204
E07000045,E02004205
E07000045,E02004206
E07000045,E02004207
E07000045,E02004208
E07000045,E02004209
E07000045,E02004210
E07000045,E02004211
E07000045,E02004212
E07000045,E02004213
E07000045,E02004214
E07000045,E02004215
E07000045,E02004216
E07000045,E02004217
E07000045,E02004218
E07000045,E02004219
E07000046,E02004220
E07000046,E02004221
E07000046,E02004222
E07000046,E02004223
E07000046,E02004224
E07000046,E02004225
E07000046,E02004226
E07000046,E02004227
E07000046,E02004228
E07000047,E02004229
E07000047,E02004230
E07000047,E02004231
E07000047,E02004232
E07000047,E02004233
E07000047,E02004234
E07000047,E02004235
E07000048,E02004236
E07000048,E02004237
E07000048,E02004238
E07000048,E02004239
E07000048,E02004240
E07000048,E02004241
E07000048,E02004242
E07000049,E02004243
E07000049,E02004244
E07000049,E02004245
E07000049,E02004246
E07000049,E02004247
E07000049,E02004248
E07000049,E02004249
E07000049,E02004250
E07000049,E02004251
E07000049,E02004252
E07000049,E02004253
E07000049,E02004254
E07000050,E02004255
E07000050,E02004256
E07000050,E02004257
E07000050,E02004258
E07000050,E02004259
E07000050,E02004260
E07000050,E02004261
E07000050,E02004262
E07000051,E02004263
E07000051,E02004264
E07000051,E02004265
E07000051,E02004266
E07000051,E02004267
E07000051,E02004268
E07000052,E02004269
E07000052,E02004270
E07000052,E02004271
E07000052,E02004272
E07000052,E02004273
E07000052,E02004274
E07000052,E02004275
E07000052,E02004276
E07000052,E02004277
E07000052,E02004278
E07000052,E02004279
E07000052,E02004280
E07000053,E02004281
E07000053,E02004282
E07000053,E02004283
E07000053,E02004284
E07000053,E02004285
E07000053,E02004286
E07000053,E02004287
E07000053,E02004288
E07000053,E02004289
E07000078,E02004600
E07000078,E02004601
E07000078,E02004602
E07000078,E02004603
E07000078,E02004604
E07000078,E02004605
E07000078,E02004606
E07000078,E02004607
E07000078,E02004608
E07000078,E02004609
E07000078,E02004610
E07000078,E02004611
E07000078,E02004612
E07000078,E02004613
E07000078,E02004614
E07000079,E02004615
E07000079,E02004616
E07000079,E02004617
E07000079,E02004618
E07000079,E02004619
E07000079,E02004620
E07000079,E02004621
E07000079,E02004622
E07000079,E02004623
E07000079,E02004624
E07000079,E02004625
E07000080,E02004626
E07000080,E02004627
E07000080,E02004628
E07000080,E02004629
E07000080,E02004630
E07000080,E02004631
E07000080,E02004632
E07000080,E02004633
E07000080,E02004634
E07000080,E02004635
E07000081,E02004636
E07000081,E02004637
E07000081,E02004638
E07000081,E02004639
E07000081,E02004640
E07000081,E02004641
E07000081,E02004642
E07000081,E02004643
E07000081,E02004644
E07000081,E02004645
E07000081,E02004646
E07000081,E02004647
E07000081,E02004648
E07000081,E02004649
E07000081,E02004650
E07000082,E02004651
E07000082,E02004652
E07000082,E02004653
E07000082,E02004654
E07000082,E02004655
E07000082,E02004656
E07000082,E02004657
E07000082,E02004658
E07000082,E02004659
E07000082,E02004660
E07000082,E02004661
E07000082,E02004662
E07000082,E02004663
E07000082,E02004664
E07000082,E02004665
E07000083,E02004666
E07000083,E02004667
E07000083,E02004668
E07000083,E02004669
E07000083,E02004670
E07000083,E02004671
E07000083,E02004672
E07000083,E02004673
E07000083,E02004674
E07000187,E02006047
E07000187,E02006048
E07000187,E02006049
E07000187,E02006050
E07000187,E02006051
E07000187,E02006052
E07000187,E02006053
E07000187,E02006054
E07000187,E02006055
E07000187,E02006056
E07000187,E02006057
E07000187,E02006058
E07000187,E02006059
E07000187,E02006060
E07000188,E02006061
E07000188,E02006062
E07000188,E02006063
E07000188,E02006064
E07000188,E02006065
E07000188,E02006066
E07000188,E02006067
E07000188,E02006068
E07000188,E02006069
E07000188,E02006070
E07000188,E02006071
E07000188,E02006072
E07000188,E02006073
E07000188,E02006074
E07000189,E02006075
E07000189,E02006076
E07000189,E02006077
E07000189,E02006078
E07000189,E02006079
E07000189,E02006080
E07000189,E02006081
E07000189,E02006082
E07000189,E02006083
E07000189,E02006084
E07000189,E02006085
E07000189,E02006086
E07000189,E02006087
E07000189,E02006088
E07000189,E02006089
E07000189,E02006090
E07000189,E02006091
E07000189,E02006092
E07000189,E02006093
E07000189,E02006094
E07000189,E02006095
E07000189,E02006096
E07000189,E02006097
E07000189,E02006098
E07000190,E02006099
E07000190,E02006100
E07000190,E02006101
E07000190,E02006102
E07000190,E02006103
E07000190,E02006104
E07000190,E02006105
E07000190,E02006106
E07000190,E02006107
E07000190,E02006108
E07000190,E02006109
E07000190,E02006110
E07000190,E02006111
E07000190,E02006112
E07000191,E02006113
E07000191,E02006114
E07000191,E02006115
E07000191,E02006116
E07000191,E02006117
